2026-06-20 00:39:08,1,0.03391966596245766,1.0,0.0,0.0
2026-06-20 00:39:14,2,1.3950507640838623,1.0,0.0,0.0
2026-06-20 00:39:20,3,0.07888438552618027,1.0,0.0,0.0
2026-06-20 00:39:25,4,0.01278213132172823,1.0,0.0,0.0
2026-06-20 00:39:30,5,0.024086689576506615,1.0,0.0,0.0
2026-06-20 00:39:35,6,0.01869198866188526,1.0,0.0,0.0
2026-06-20 00:39:40,7,0.2677795886993408,1.0,0.0,0.0
2026-06-20 00:39:44,8,0.018667353317141533,1.0,0.0,0.0
2026-06-20 00:39:49,9,0.05873808637261391,1.0,0.0,0.0
2026-06-20 00:39:55,10,0.45930948853492737,1.0,0.0,0.0
2026-06-20 00:40:00,11,0.12521851062774658,1.0,0.0,0.0
2026-06-20 00:40:05,12,0.09799237549304962,1.0,0.0,0.0
2026-06-20 00:40:10,13,0.006099816411733627,1.0,0.0,0.0
2026-06-20 00:40:16,14,0.11708121001720428,1.0,0.0,0.0
2026-06-20 00:40:22,15,0.08635840564966202,1.0,0.0,0.0
2026-06-20 00:40:28,16,0.014206833206117153,1.0,0.0,0.0
2026-06-20 00:40:33,17,0.008606579154729843,1.0,0.0,0.0
2026-06-20 00:40:37,18,0.24407930672168732,1.0,0.0,0.0
2026-06-20 00:40:42,19,0.0038817611057311296,1.0,0.0,0.0
2026-06-20 00:40:47,20,0.5359382033348083,1.0,0.0,0.0
2026-06-20 00:40:52,21,0.0020481073297560215,1.0,0.0,0.0
2026-06-20 00:40:57,22,0.047391656786203384,1.0,0.0,0.0
2026-06-20 00:41:01,23,0.27803781628608704,1.0,0.0,0.0
2026-06-20 00:41:06,24,0.010434964671730995,1.0,0.0,0.0
2026-06-20 00:41:11,25,0.12042029201984406,1.0,0.0,0.0
2026-06-20 00:41:16,26,0.3459438681602478,1.0,0.0,0.0
2026-06-20 00:41:21,27,0.176240935921669,1.0,0.0,0.0
2026-06-20 00:41:25,28,0.02530856616795063,1.0,0.0,0.0
2026-06-20 00:41:30,29,0.21657079458236694,1.0,0.0,0.0
2026-06-20 00:41:36,30,0.004240051377564669,1.0,0.0,0.0
2026-06-20 00:41:40,31,0.009262500330805779,1.0,0.0,0.0
2026-06-20 00:41:45,32,0.03640640527009964,1.0,0.0,0.0
2026-06-20 00:41:50,33,0.8899939656257629,1.0,0.0,0.0
2026-06-20 00:41:55,34,0.008808539249002934,1.0,0.0,0.0
2026-06-20 00:42:00,35,0.00026227219495922327,1.0,0.0,0.0
2026-06-20 00:42:06,36,0.05901672691106796,1.0,0.0,0.0
2026-06-20 00:42:11,37,0.0022448841482400894,1.0,0.0,0.0
2026-06-20 00:42:15,38,0.1539452075958252,1.0,0.0,0.0
2026-06-20 00:42:20,39,0.1420363187789917,1.0,0.0,0.0
2026-06-20 00:42:25,40,0.006725013256072998,1.0,0.0,0.0
2026-06-20 00:42:30,41,0.05626370757818222,1.0,0.0,0.0
2026-06-20 00:42:35,42,0.13636158406734467,1.0,0.0,0.0
2026-06-20 00:42:41,43,0.029542721807956696,1.0,0.0,0.0
2026-06-20 00:42:46,44,0.36839306354522705,1.0,0.0,0.0
2026-06-20 00:42:51,45,0.04235655069351196,1.0,0.0,0.0
2026-06-20 00:42:56,46,0.06259141862392426,1.0,0.0,0.0
2026-06-20 00:43:01,47,0.4620741009712219,1.0,0.0,0.0
2026-06-20 00:43:06,48,0.011052737012505531,1.0,0.0,0.0
2026-06-20 00:43:11,49,0.014727751724421978,1.0,0.0,0.0
2026-06-20 00:43:15,50,0.07736552506685257,1.0,0.0,0.0
2026-06-20 00:43:20,51,0.25412192940711975,1.0,0.0,0.0
2026-06-20 00:43:26,52,1.976875182663207e-06,1.0,0.0,0.0
2026-06-20 00:43:31,53,0.1039431244134903,1.0,0.0,0.0
2026-06-20 00:43:37,54,0.012119286693632603,1.0,0.0,0.0
2026-06-20 00:43:43,55,0.011060593649744987,1.0,0.0,0.0
2026-06-20 00:43:49,56,0.031257279217243195,1.0,0.0,0.0
2026-06-20 00:43:54,1,0.00015269205323420465,1.0,0.0,0.0
2026-06-20 00:43:55,57,0.005337960552424192,1.0,0.0,0.0
2026-06-20 00:44:00,2,0.018889768049120903,1.0,0.0,0.0
2026-06-20 00:44:01,58,0.028267208486795425,1.0,0.0,0.0
2026-06-20 00:44:07,3,0.035738326609134674,1.0,0.0,0.0
2026-06-20 00:44:08,59,0.007449135649949312,1.0,0.0,0.0
2026-06-20 00:44:14,4,0.0006488395156338811,1.0,0.0,0.0
2026-06-20 00:44:15,60,0.016618577763438225,1.0,0.0,0.0
2026-06-20 00:44:22,5,0.16355687379837036,1.0,0.0,0.0
2026-06-20 00:44:22,61,0.026481613516807556,1.0,0.0,0.0
2026-06-20 00:44:29,62,0.0063382466323673725,1.0,0.0,0.0
2026-06-20 00:44:30,6,0.10022497177124023,1.0,0.0,0.0
2026-06-20 00:44:35,63,0.023622360080480576,1.0,0.0,0.0
2026-06-20 00:44:36,7,0.09893424808979034,1.0,0.0,0.0
2026-06-20 00:44:42,64,0.0884329304099083,1.0,0.0,0.0
2026-06-20 00:44:43,8,0.018214888870716095,1.0,0.0,0.0
2026-06-20 00:44:49,65,0.0031218777876347303,1.0,0.0,0.0
2026-06-20 00:44:51,9,0.09944434463977814,1.0,0.0,0.0
2026-06-20 00:44:56,66,0.10269414633512497,1.0,0.0,0.0
2026-06-20 00:44:58,10,0.30439385771751404,1.0,0.0,0.0
2026-06-20 00:45:02,67,0.04675908759236336,1.0,0.0,0.0
2026-06-20 00:45:04,11,0.0984533280134201,1.0,0.0,0.0
2026-06-20 00:45:08,68,0.17484387755393982,1.0,0.0,0.0
2026-06-20 00:45:11,12,0.0011086079757660627,1.0,0.0,0.0
2026-06-20 00:45:14,69,0.044430818408727646,1.0,0.0,0.0
2026-06-20 00:45:18,13,0.010550050064921379,1.0,0.0,0.0
2026-06-20 00:45:21,70,0.07369548082351685,1.0,0.0,0.0
2026-06-20 00:45:25,14,0.09477922320365906,1.0,0.0,0.0
2026-06-20 00:45:28,71,0.004200891591608524,1.0,0.0,0.0
2026-06-20 00:45:33,15,0.034951161593198776,1.0,0.0,0.0
2026-06-20 00:45:35,72,0.03498013690114021,1.0,0.0,0.0
2026-06-20 00:45:39,16,0.14741508662700653,1.0,0.0,0.0
2026-06-20 00:45:41,73,0.003876474918797612,1.0,0.0,0.0
2026-06-20 00:45:46,17,0.006334547884762287,1.0,0.0,0.0
2026-06-20 00:45:47,74,0.01771845482289791,1.0,0.0,0.0
2026-06-20 00:45:52,18,0.13158845901489258,1.0,0.0,0.0
2026-06-20 00:45:54,75,0.0015105886850506067,1.0,0.0,0.0
2026-06-20 00:45:59,19,0.06578977406024933,1.0,0.0,0.0
2026-06-20 00:46:00,76,0.001781592727638781,1.0,0.0,0.0
2026-06-20 00:46:06,20,0.0014251990942284465,1.0,0.0,0.0
2026-06-20 00:46:07,77,0.0014585221651941538,1.0,0.0,0.0
2026-06-20 00:46:14,21,0.1640176624059677,1.0,0.0,0.0
2026-06-20 00:46:14,78,0.5233390927314758,1.0,0.0,0.0
2026-06-20 00:46:20,79,0.018842387944459915,1.0,0.0,0.0
2026-06-20 00:46:21,22,0.15182214975357056,1.0,0.0,0.0
2026-06-20 00:46:28,80,0.20714639127254486,1.0,0.0,0.0
2026-06-20 00:46:29,23,0.07723180949687958,1.0,0.0,0.0
2026-06-20 00:46:44,81,0.0044942633248865604,1.0,0.0,0.0
2026-06-20 00:46:48,24,0.04776535928249359,1.0,0.0,0.0
2026-06-20 00:46:53,82,0.021206770092248917,1.0,0.0,0.0
2026-06-20 00:46:55,25,0.013982505537569523,1.0,0.0,0.0
2026-06-20 00:47:00,83,1.1309281587600708,1.0,0.0,0.0
2026-06-20 00:47:02,26,0.45027995109558105,1.0,0.0,0.0
2026-06-20 00:47:06,84,0.07971462607383728,1.0,0.0,0.0
2026-06-20 00:47:09,27,0.038622401654720306,1.0,0.0,0.0
2026-06-20 00:47:12,85,0.08996442705392838,1.0,0.0,0.0
2026-06-20 00:47:15,28,0.20548796653747559,1.0,0.0,0.0
2026-06-20 00:47:18,86,0.0003711083554662764,1.0,0.0,0.0
2026-06-20 00:47:21,29,0.10872303694486618,1.0,0.0,0.0
2026-06-20 00:47:24,87,0.01453348994255066,1.0,0.0,0.0
2026-06-20 00:47:28,30,0.033188652247190475,1.0,0.0,0.0
2026-06-20 00:47:30,88,0.31464099884033203,1.0,0.0,0.0
2026-06-20 00:47:34,31,0.09907993674278259,1.0,0.0,0.0
2026-06-20 00:47:36,89,0.022707534953951836,1.0,0.0,0.0
2026-06-20 00:47:40,32,0.005288432352244854,1.0,0.0,0.0
2026-06-20 00:47:41,90,0.0021576492581516504,1.0,0.0,0.0
2026-06-20 00:47:46,33,0.060403987765312195,1.0,0.0,0.0
2026-06-20 00:47:47,91,0.05255570635199547,1.0,0.0,0.0
2026-06-20 00:47:53,34,0.0024531057570129633,1.0,0.0,0.0
2026-06-20 00:47:54,92,0.019803177565336227,1.0,0.0,0.0
2026-06-20 00:48:00,35,0.04540475830435753,1.0,0.0,0.0
2026-06-20 00:48:01,93,0.2774309813976288,1.0,0.0,0.0
2026-06-20 00:48:10,36,0.001205177279189229,1.0,0.0,0.0
2026-06-20 00:48:10,94,0.009775200858712196,1.0,0.0,0.0
2026-06-20 00:48:18,95,0.06901749968528748,1.0,0.0,0.0
2026-06-20 00:48:18,37,0.4902871549129486,1.0,0.0,0.0
2026-06-20 00:48:24,96,0.24492013454437256,1.0,0.0,0.0
2026-06-20 00:48:25,38,0.07236182689666748,1.0,0.0,0.0
2026-06-20 00:48:31,97,0.1627054512500763,1.0,0.0,0.0
2026-06-20 00:48:32,39,0.000137943759909831,1.0,0.0,0.0
2026-06-20 00:48:38,98,0.142013281583786,1.0,0.0,0.0
2026-06-20 00:48:39,40,0.5736863017082214,1.0,0.0,0.0
2026-06-20 00:48:45,99,0.09531369805335999,1.0,0.0,0.0
2026-06-20 00:48:46,41,1.7417823983123526e-06,1.0,0.0,0.0
2026-06-20 00:48:51,100,0.041560035198926926,1.0,0.0,0.0
2026-06-20 00:48:53,42,0.07919996231794357,1.0,0.0,0.0
2026-06-20 00:48:57,101,0.15079689025878906,1.0,0.0,0.0
